compound_id,district_id,district_desc,neighborhood_id,neighborhood_desc,income
07117,7,Horta-Guinardó,43,Horta,20803.0
07118,7,Horta-Guinardó,43,Horta,20265.0
07119,7,Horta-Guinardó,43,Horta,17419.0
07120,7,Horta-Guinardó,43,Horta,18075.0
07121,7,Horta-Guinardó,43,Horta,16652.0
07122,7,Horta-Guinardó,43,Horta,19036.0
07123,7,Horta-Guinardó,43,Horta,21247.0
08001,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18619.0
08002,8,Nou Barris,44,Vilapicina i la Torre Llobeta,20920.0
08003,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18810.0
08004,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17017.0
08005,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19317.0
08006,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18894.0
08007,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19908.0
08008,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19433.0
08009,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17750.0
08010,8,Nou Barris,44,Vilapicina i la Torre Llobeta,21528.0
08011,8,Nou Barris,44,Vilapicina i la Torre Llobeta,21197.0
08012,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19477.0
08013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18335.0
08014,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18739.0
08015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16338.0
08016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17715.0
08017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,20588.0
08018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18970.0
08019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16906.0
08020,8,Nou Barris,45,Porta,17809.0
08021,8,Nou Barris,45,Porta,18740.0
08022,8,Nou Barris,45,Porta,18457.0
08023,8,Nou Barris,45,Porta,16282.0
08024,8,Nou Barris,45,Porta,17544.0
08025,8,Nou Barris,45,Porta,15648.0
08026,8,Nou Barris,45,Porta,18370.0
08027,8,Nou Barris,45,Porta,19670.0
08028,8,Nou Barris,45,Porta,16413.0
08029,8,Nou Barris,45,Porta,14677.0
08030,8,Nou Barris,45,Porta,16130.0
08031,8,Nou Barris,45,Porta,17531.0
08032,8,Nou Barris,45,Porta,17357.0
08033,8,Nou Barris,45,Porta,13105.0
08034,8,Nou Barris,45,Porta,13513.0
08035,8,Nou Barris,45,Porta,16822.0
08036,8,Nou Barris,45,Porta,13342.0
08037,8,Nou Barris,45,Porta,15708.0
08038,8,Nou Barris,46,el Turó de la Peira,14278.0
08039,8,Nou Barris,46,el Turó de la Peira,15393.0
08040,8,Nou Barris,46,el Turó de la Peira,12901.0
08041,8,Nou Barris,46,el Turó de la Peira,10421.0
08042,8,Nou Barris,46,el Turó de la Peira,17986.0
08043,8,Nou Barris,46,el Turó de la Peira,15774.0
08044,8,Nou Barris,46,el Turó de la Peira,12955.0
08045,8,Nou Barris,46,el Turó de la Peira,13018.0
08046,8,Nou Barris,46,el Turó de la Peira,14250.0
08047,8,Nou Barris,46,el Turó de la Peira,11704.0
08048,8,Nou Barris,47,Can Peguera,10587.0
08049,8,Nou Barris,47,Can Peguera,14074.0
08050,8,Nou Barris,48,la Guineueta,20546.0
08051,8,Nou Barris,48,la Guineueta,19839.0
08052,8,Nou Barris,48,la Guineueta,17653.0
08053,8,Nou Barris,48,la Guineueta,19513.0
08054,8,Nou Barris,48,la Guineueta,18394.0
08055,8,Nou Barris,48,la Guineueta,23280.0
08056,8,Nou Barris,48,la Guineueta,16457.0
08057,8,Nou Barris,48,la Guineueta,16670.0
08058,8,Nou Barris,48,la Guineueta,15394.0
08059,8,Nou Barris,48,la Guineueta,17389.0
08060,8,Nou Barris,49,Canyelles,18366.0
08061,8,Nou Barris,49,Canyelles,16214.0
08062,8,Nou Barris,49,Canyelles,17934.0
08063,8,Nou Barris,49,Canyelles,21115.0
08064,8,Nou Barris,49,Canyelles,15392.0
08065,8,Nou Barris,50,les Roquetes,11764.0
08066,8,Nou Barris,50,les Roquetes,10859.0
08067,8,Nou Barris,50,les Roquetes,13580.0
08068,8,Nou Barris,50,les Roquetes,11760.0
08069,8,Nou Barris,50,les Roquetes,12267.0
08070,8,Nou Barris,50,les Roquetes,11895.0
08071,8,Nou Barris,50,les Roquetes,12791.0
08072,8,Nou Barris,50,les Roquetes,14603.0
08073,8,Nou Barris,50,les Roquetes,11619.0
08074,8,Nou Barris,50,les Roquetes,11911.0
08075,8,Nou Barris,51,Verdun,14418.0
08076,8,Nou Barris,51,Verdun,14799.0
08077,8,Nou Barris,51,Verdun,11819.0
08078,8,Nou Barris,51,Verdun,12863.0
08079,8,Nou Barris,51,Verdun,12477.0
08080,8,Nou Barris,51,Verdun,13735.0
08081,8,Nou Barris,51,Verdun,12202.0
08082,8,Nou Barris,51,Verdun,14325.0
08083,8,Nou Barris,52,la Prosperitat,14698.0
08084,8,Nou Barris,52,la Prosperitat,15747.0
08085,8,Nou Barris,52,la Prosperitat,14023.0
08086,8,Nou Barris,52,la Prosperitat,15094.0
08087,8,Nou Barris,52,la Prosperitat,14897.0
08088,8,Nou Barris,52,la Prosperitat,15209.0
08089,8,Nou Barris,52,la Prosperitat,14689.0
08090,8,Nou Barris,52,la Prosperitat,15702.0
08091,8,Nou Barris,52,la Prosperitat,15137.0
08092,8,Nou Barris,52,la Prosperitat,16143.0
08093,8,Nou Barris,52,la Prosperitat,15080.0
08094,8,Nou Barris,52,la Prosperitat,16066.0
08095,8,Nou Barris,52,la Prosperitat,18923.0
08096,8,Nou Barris,52,la Prosperitat,15525.0
08097,8,Nou Barris,52,la Prosperitat,14681.0
08098,8,Nou Barris,52,la Prosperitat,13948.0
08099,8,Nou Barris,52,la Prosperitat,14631.0
08100,8,Nou Barris,52,la Prosperitat,14863.0
08101,8,Nou Barris,52,la Prosperitat,15681.0
08102,8,Nou Barris,52,la Prosperitat,12525.0
08103,8,Nou Barris,53,la Trinitat Nova,10632.0
08104,8,Nou Barris,53,la Trinitat Nova,12057.0
08105,8,Nou Barris,53,la Trinitat Nova,12152.0
08106,8,Nou Barris,53,la Trinitat Nova,11408.0
08107,8,Nou Barris,53,la Trinitat Nova,12288.0
08108,8,Nou Barris,54,Torre Baró,11558.0
08109,8,Nou Barris,54,Torre Baró,10692.0
08110,8,Nou Barris,55,Ciutat Meridiana,8889.0
08111,8,Nou Barris,55,Ciutat Meridiana,9847.0
08112,8,Nou Barris,55,Ciutat Meridiana,10180.0
08113,8,Nou Barris,55,Ciutat Meridiana,10143.0
08114,8,Nou Barris,55,Ciutat Meridiana,10721.0
08115,8,Nou Barris,55,Ciutat Meridiana,10544.0
08116,8,Nou Barris,56,Vallbona,11620.0
08215,8,Nou Barris,48,la Guineueta,19825.0
09001,9,Sant Andreu,57,la Trinitat Vella,9444.0
09002,9,Sant Andreu,57,la Trinitat Vella,11043.0
09003,9,Sant Andreu,57,la Trinitat Vella,11305.0
09004,9,Sant Andreu,57,la Trinitat Vella,11946.0
09005,9,Sant Andreu,57,la Trinitat Vella,15987.0
09006,9,Sant Andreu,58,Baró de Viver,12062.0
09007,9,Sant Andreu,58,Baró de Viver,10910.0
09008,9,Sant Andreu,59,el Bon Pastor,24979.0
09009,9,Sant Andreu,59,el Bon Pastor,17828.0
09010,9,Sant Andreu,59,el Bon Pastor,15129.0
09011,9,Sant Andreu,59,el Bon Pastor,12672.0
09013,9,Sant Andreu,59,el Bon Pastor,11026.0
09014,9,Sant Andreu,59,el Bon Pastor,12951.0
09015,9,Sant Andreu,59,el Bon Pastor,12847.0
09016,9,Sant Andreu,60,Sant Andreu,19907.0
09017,9,Sant Andreu,60,Sant Andreu,20002.0
09018,9,Sant Andreu,60,Sant Andreu,19998.0
09019,9,Sant Andreu,60,Sant Andreu,21931.0
09020,9,Sant Andreu,60,Sant Andreu,21728.0
09021,9,Sant Andreu,60,Sant Andreu,22274.0
09022,9,Sant Andreu,60,Sant Andreu,23019.0
09023,9,Sant Andreu,60,Sant Andreu,22379.0
09024,9,Sant Andreu,60,Sant Andreu,21307.0
09025,9,Sant Andreu,60,Sant Andreu,23242.0
09026,9,Sant Andreu,60,Sant Andreu,22597.0
09027,9,Sant Andreu,60,Sant Andreu,21946.0
09028,9,Sant Andreu,60,Sant Andreu,24820.0
09029,9,Sant Andreu,60,Sant Andreu,19381.0
09030,9,Sant Andreu,60,Sant Andreu,22085.0
09031,9,Sant Andreu,60,Sant Andreu,22495.0
09032,9,Sant Andreu,60,Sant Andreu,16440.0
09033,9,Sant Andreu,60,Sant Andreu,19252.0
09034,9,Sant Andreu,60,Sant Andreu,17209.0
09035,9,Sant Andreu,60,Sant Andreu,19506.0
09036,9,Sant Andreu,60,Sant Andreu,20885.0
09037,9,Sant Andreu,60,Sant Andreu,16369.0
09038,9,Sant Andreu,60,Sant Andreu,21896.0
09039,9,Sant Andreu,60,Sant Andreu,20648.0
09040,9,Sant Andreu,60,Sant Andreu,22593.0
09041,9,Sant Andreu,60,Sant Andreu,19686.0
09042,9,Sant Andreu,60,Sant Andreu,23391.0
09043,9,Sant Andreu,60,Sant Andreu,18938.0
09044,9,Sant Andreu,60,Sant Andreu,21294.0
09045,9,Sant Andreu,60,Sant Andreu,21327.0
09046,9,Sant Andreu,60,Sant Andreu,23084.0
09047,9,Sant Andreu,60,Sant Andreu,23112.0
09048,9,Sant Andreu,60,Sant Andreu,20297.0
09049,9,Sant Andreu,60,Sant Andreu,19119.0
09050,9,Sant Andreu,60,Sant Andreu,22574.0
09051,9,Sant Andreu,60,Sant Andreu,21913.0
09052,9,Sant Andreu,60,Sant Andreu,20543.0
09053,9,Sant Andreu,60,Sant Andreu,22896.0
09054,9,Sant Andreu,60,Sant Andreu,22076.0
09055,9,Sant Andreu,61,la Sagrera,16391.0
09056,9,Sant Andreu,61,la Sagrera,20384.0
09057,9,Sant Andreu,61,la Sagrera,17940.0
09058,9,Sant Andreu,61,la Sagrera,21115.0
09059,9,Sant Andreu,61,la Sagrera,19918.0
09060,9,Sant Andreu,61,la Sagrera,19235.0
09061,9,Sant Andreu,61,la Sagrera,23042.0
09062,9,Sant Andreu,61,la Sagrera,20548.0
09063,9,Sant Andreu,61,la Sagrera,22695.0
09064,9,Sant Andreu,61,la Sagrera,21138.0
09065,9,Sant Andreu,61,la Sagrera,18812.0
09066,9,Sant Andreu,61,la Sagrera,22144.0
09067,9,Sant Andreu,61,la Sagrera,17643.0
09068,9,Sant Andreu,61,la Sagrera,20865.0
09069,9,Sant Andreu,61,la Sagrera,19647.0
09070,9,Sant Andreu,61,la Sagrera,14301.0
09071,9,Sant Andreu,61,la Sagrera,17933.0
09072,9,Sant Andreu,61,la Sagrera,15508.0
09073,9,Sant Andreu,61,la Sagrera,20470.0
09074,9,Sant Andreu,62,el Congrés i els Indians,18673.0
09075,9,Sant Andreu,62,el Congrés i els Indians,18517.0
09076,9,Sant Andreu,62,el Congrés i els Indians,18532.0
09077,9,Sant Andreu,62,el Congrés i els Indians,19444.0
09078,9,Sant Andreu,62,el Congrés i els Indians,19357.0
09079,9,Sant Andreu,62,el Congrés i els Indians,21247.0
09080,9,Sant Andreu,62,el Congrés i els Indians,19732.0
09081,9,Sant Andreu,62,el Congrés i els Indians,19665.0
09082,9,Sant Andreu,62,el Congrés i els Indians,20538.0
09083,9,Sant Andreu,63,Navas,20600.0
09084,9,Sant Andreu,63,Navas,22376.0
09085,9,Sant Andreu,63,Navas,20513.0
09086,9,Sant Andreu,63,Navas,20128.0
09087,9,Sant Andreu,63,Navas,20913.0
09088,9,Sant Andreu,63,Navas,18176.0
09089,9,Sant Andreu,63,Navas,18826.0
09090,9,Sant Andreu,63,Navas,18886.0
09091,9,Sant Andreu,63,Navas,19860.0
09092,9,Sant Andreu,63,Navas,20466.0
09093,9,Sant Andreu,63,Navas,19907.0
09094,9,Sant Andreu,63,Navas,20641.0
09095,9,Sant Andreu,63,Navas,20584.0
09156,9,Sant Andreu,61,la Sagrera,18420.0
10001,10,Sant Martí,64,el Camp de l'Arpa del Clot,18115.0
10002,10,Sant Martí,64,el Camp de l'Arpa del Clot,19652.0
10003,10,Sant Martí,64,el Camp de l'Arpa del Clot,20151.0
10004,10,Sant Martí,64,el Camp de l'Arpa del Clot,20005.0
10005,10,Sant Martí,64,el Camp de l'Arpa del Clot,20692.0
10006,10,Sant Martí,64,el Camp de l'Arpa del Clot,22200.0
10007,10,Sant Martí,64,el Camp de l'Arpa del Clot,27541.0
10008,10,Sant Martí,64,el Camp de l'Arpa del Clot,21057.0
10009,10,Sant Martí,64,el Camp de l'Arpa del Clot,21580.0
10010,10,Sant Martí,64,el Camp de l'Arpa del Clot,19845.0
10011,10,Sant Martí,64,el Camp de l'Arpa del Clot,22760.0
10012,10,Sant Martí,64,el Camp de l'Arpa del Clot,22713.0
10013,10,Sant Martí,64,el Camp de l'Arpa del Clot,20644.0
10014,10,Sant Martí,64,el Camp de l'Arpa del Clot,19708.0
10015,10,Sant Martí,64,el Camp de l'Arpa del Clot,20610.0
10016,10,Sant Martí,64,el Camp de l'Arpa del Clot,22313.0
10017,10,Sant Martí,64,el Camp de l'Arpa del Clot,20714.0
10018,10,Sant Martí,64,el Camp de l'Arpa del Clot,19907.0
10019,10,Sant Martí,64,el Camp de l'Arpa del Clot,21278.0
10020,10,Sant Martí,64,el Camp de l'Arpa del Clot,18214.0
10021,10,Sant Martí,64,el Camp de l'Arpa del Clot,18979.0
10022,10,Sant Martí,64,el Camp de l'Arpa del Clot,20373.0
10023,10,Sant Martí,64,el Camp de l'Arpa del Clot,19146.0
10024,10,Sant Martí,64,el Camp de l'Arpa del Clot,21487.0
10025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19525.0
10026,10,Sant Martí,65,el Clot,21989.0
10027,10,Sant Martí,65,el Clot,21539.0
10028,10,Sant Martí,65,el Clot,20310.0
10029,10,Sant Martí,65,el Clot,18998.0
10030,10,Sant Martí,65,el Clot,19824.0
10031,10,Sant Martí,65,el Clot,20420.0
10032,10,Sant Martí,65,el Clot,21136.0
10033,10,Sant Martí,65,el Clot,24252.0
10034,10,Sant Martí,65,el Clot,19226.0
10035,10,Sant Martí,65,el Clot,22776.0
10036,10,Sant Martí,65,el Clot,24126.0
10037,10,Sant Martí,65,el Clot,15165.0
10038,10,Sant Martí,65,el Clot,22422.0
10039,10,Sant Martí,65,el Clot,19207.0
10040,10,Sant Martí,65,el Clot,19892.0
10041,10,Sant Martí,65,el Clot,20947.0
10042,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,18636.0
10043,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,20145.0
10044,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,21882.0
10045,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,23642.0
10046,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,23550.0
10047,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,22921.0
10048,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,24369.0
10049,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,22281.0
10050,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,23201.0
10051,10,Sant Martí,67,la Vila Olímpica del Poblenou,24252.0
10052,10,Sant Martí,67,la Vila Olímpica del Poblenou,32671.0
10053,10,Sant Martí,67,la Vila Olímpica del Poblenou,37475.0
10054,10,Sant Martí,67,la Vila Olímpica del Poblenou,31697.0
10055,10,Sant Martí,67,la Vila Olímpica del Poblenou,36493.0
10056,10,Sant Martí,68,el Poblenou,20321.0
10057,10,Sant Martí,68,el Poblenou,20201.0
10058,10,Sant Martí,68,el Poblenou,19460.0
10059,10,Sant Martí,68,el Poblenou,23466.0
10060,10,Sant Martí,68,el Poblenou,20493.0
10061,10,Sant Martí,68,el Poblenou,23429.0
10062,10,Sant Martí,68,el Poblenou,23564.0
10063,10,Sant Martí,68,el Poblenou,23344.0
10064,10,Sant Martí,68,el Poblenou,23764.0
10065,10,Sant Martí,68,el Poblenou,23635.0
10066,10,Sant Martí,68,el Poblenou,23146.0
10067,10,Sant Martí,68,el Poblenou,30316.0
10068,10,Sant Martí,68,el Poblenou,25950.0
10069,10,Sant Martí,68,el Poblenou,26456.0
10070,10,Sant Martí,68,el Poblenou,20971.0
10071,10,Sant Martí,68,el Poblenou,24249.0
10072,10,Sant Martí,68,el Poblenou,21663.0
10073,10,Sant Martí,68,el Poblenou,19113.0
10074,10,Sant Martí,68,el Poblenou,20212.0
10075,10,Sant Martí,68,el Poblenou,19962.0
10076,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,24632.0
10077,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,28664.0
10078,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,29057.0
10079,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,23442.0
10080,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,34144.0
10081,10,Sant Martí,70,el Besòs i el Maresme,15482.0
10082,10,Sant Martí,70,el Besòs i el Maresme,8743.0
10083,10,Sant Martí,70,el Besòs i el Maresme,7845.0
10084,10,Sant Martí,70,el Besòs i el Maresme,11161.0
10085,10,Sant Martí,70,el Besòs i el Maresme,9929.0
10086,10,Sant Martí,70,el Besòs i el Maresme,11718.0
10087,10,Sant Martí,70,el Besòs i el Maresme,11812.0
10088,10,Sant Martí,70,el Besòs i el Maresme,16678.0
10089,10,Sant Martí,70,el Besòs i el Maresme,11986.0
10090,10,Sant Martí,70,el Besòs i el Maresme,13782.0
10091,10,Sant Martí,70,el Besòs i el Maresme,15540.0
10092,10,Sant Martí,70,el Besòs i el Maresme,18661.0
10093,10,Sant Martí,70,el Besòs i el Maresme,20047.0
10094,10,Sant Martí,71,Provençals del Poblenou,22275.0
10095,10,Sant Martí,71,Provençals del Poblenou,17226.0
10096,10,Sant Martí,71,Provençals del Poblenou,23321.0
10097,10,Sant Martí,71,Provençals del Poblenou,24217.0
10098,10,Sant Martí,71,Provençals del Poblenou,21588.0
10099,10,Sant Martí,71,Provençals del Poblenou,14114.0
10100,10,Sant Martí,71,Provençals del Poblenou,17108.0
10101,10,Sant Martí,71,Provençals del Poblenou,17168.0
10102,10,Sant Martí,71,Provençals del Poblenou,16483.0
10103,10,Sant Martí,71,Provençals del Poblenou,18445.0
10104,10,Sant Martí,71,Provençals del Poblenou,22039.0
10105,10,Sant Martí,72,Sant Martí de Provençals,19644.0
10106,10,Sant Martí,72,Sant Martí de Provençals,18532.0
10107,10,Sant Martí,72,Sant Martí de Provençals,23574.0
10108,10,Sant Martí,72,Sant Martí de Provençals,18039.0
10109,10,Sant Martí,72,Sant Martí de Provençals,16702.0
10110,10,Sant Martí,72,Sant Martí de Provençals,16699.0
10111,10,Sant Martí,72,Sant Martí de Provençals,17449.0
10112,10,Sant Martí,72,Sant Martí de Provençals,22159.0
10113,10,Sant Martí,72,Sant Martí de Provençals,17512.0
10114,10,Sant Martí,72,Sant Martí de Provençals,14879.0
10115,10,Sant Martí,72,Sant Martí de Provençals,16106.0
10116,10,Sant Martí,72,Sant Martí de Provençals,15408.0
10117,10,Sant Martí,72,Sant Martí de Provençals,17062.0
10118,10,Sant Martí,72,Sant Martí de Provençals,22221.0
10119,10,Sant Martí,72,Sant Martí de Provençals,15422.0
10120,10,Sant Martí,72,Sant Martí de Provençals,16740.0
10121,10,Sant Martí,72,Sant Martí de Provençals,15960.0
10122,10,Sant Martí,72,Sant Martí de Provençals,20624.0
10123,10,Sant Martí,73,la Verneda i la Pau,18055.0
10124,10,Sant Martí,73,la Verneda i la Pau,18929.0
10125,10,Sant Martí,73,la Verneda i la Pau,16671.0
10126,10,Sant Martí,73,la Verneda i la Pau,18198.0
10127,10,Sant Martí,73,la Verneda i la Pau,19550.0
10128,10,Sant Martí,73,la Verneda i la Pau,19480.0
10129,10,Sant Martí,73,la Verneda i la Pau,19594.0
10130,10,Sant Martí,73,la Verneda i la Pau,18374.0
10131,10,Sant Martí,73,la Verneda i la Pau,21949.0
10132,10,Sant Martí,73,la Verneda i la Pau,16282.0
10133,10,Sant Martí,73,la Verneda i la Pau,15105.0
10134,10,Sant Martí,73,la Verneda i la Pau,15762.0
10135,10,Sant Martí,73,la Verneda i la Pau,16180.0
10136,10,Sant Martí,73,la Verneda i la Pau,16058.0
10137,10,Sant Martí,73,la Verneda i la Pau,14226.0
10138,10,Sant Martí,73,la Verneda i la Pau,12777.0
10139,10,Sant Martí,73,la Verneda i la Pau,13484.0
10140,10,Sant Martí,73,la Verneda i la Pau,13659.0
10141,10,Sant Martí,73,la Verneda i la Pau,14315.0
10142,10,Sant Martí,73,la Verneda i la Pau,13223.0
10143,10,Sant Martí,73,la Verneda i la Pau,15051.0
10234,10,Sant Martí,65,el Clot,19421.0
10235,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,17305.0
10236,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,17814.0
10237,10,Sant Martí,71,Provençals del Poblenou,15888.0
