aeb_id,district_id,district,neighborhood,population
1,1,Ciutat Vella,el Raval,2427.0
2,1,Ciutat Vella,el Raval,6257.0
3,1,Ciutat Vella,el Raval,5736.0
4,1,Ciutat Vella,el Raval,7491.0
5,1,Ciutat Vella,el Raval,6341.0
6,1,Ciutat Vella,el Raval,8623.0
7,1,Ciutat Vella,el Raval,6403.0
8,1,Ciutat Vella,el Raval,2018.0
9,1,Ciutat Vella,el Barri Gòtic,3651.0
10,1,Ciutat Vella,el Barri Gòtic,13397.0
11,1,Ciutat Vella,el Barri Gòtic,3203.0
12,1,Ciutat Vella,el Barri Gòtic,3954.0
13,1,Ciutat Vella,la Barceloneta,3637.0
14,1,Ciutat Vella,la Barceloneta,2222.0
15,1,Ciutat Vella,la Barceloneta,8227.0
16,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6744.0
17,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5225.0
18,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5575.0
19,1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",4350.0
20,2,Eixample,el Fort Pienc,17243.0
21,2,Eixample,el Fort Pienc,5030.0
22,2,Eixample,el Fort Pienc,12060.0
23,2,Eixample,la Sagrada Família,4985.0
24,2,Eixample,la Sagrada Família,12087.0
25,2,Eixample,la Sagrada Família,10995.0
26,2,Eixample,la Sagrada Família,12447.0
27,2,Eixample,la Sagrada Família,11109.0
28,2,Eixample,la Dreta de l'Eixample,9348.0
29,2,Eixample,la Dreta de l'Eixample,7179.0
30,2,Eixample,la Dreta de l'Eixample,6383.0
31,2,Eixample,la Dreta de l'Eixample,4089.0
32,2,Eixample,la Dreta de l'Eixample,5779.0
33,2,Eixample,la Dreta de l'Eixample,1640.0
34,2,Eixample,la Dreta de l'Eixample,2796.0
35,2,Eixample,la Dreta de l'Eixample,3693.0
36,2,Eixample,la Dreta de l'Eixample,2791.0
37,2,Eixample,l'Antiga Esquerra de l'Eixample,6267.0
38,2,Eixample,l'Antiga Esquerra de l'Eixample,5173.0
39,2,Eixample,l'Antiga Esquerra de l'Eixample,4290.0
40,2,Eixample,l'Antiga Esquerra de l'Eixample,7266.0
41,2,Eixample,l'Antiga Esquerra de l'Eixample,6530.0
42,2,Eixample,l'Antiga Esquerra de l'Eixample,6266.0
43,2,Eixample,l'Antiga Esquerra de l'Eixample,6762.0
44,2,Eixample,la Nova Esquerra de l'Eixample,8928.0
45,2,Eixample,la Nova Esquerra de l'Eixample,10813.0
46,2,Eixample,la Nova Esquerra de l'Eixample,8232.0
47,2,Eixample,la Nova Esquerra de l'Eixample,8499.0
48,2,Eixample,la Nova Esquerra de l'Eixample,8144.0
49,2,Eixample,la Nova Esquerra de l'Eixample,6161.0
50,2,Eixample,la Nova Esquerra de l'Eixample,6684.0
51,2,Eixample,Sant Antoni,11060.0
52,2,Eixample,Sant Antoni,8091.0
53,2,Eixample,Sant Antoni,4932.0
54,2,Eixample,Sant Antoni,6461.0
55,2,Eixample,Sant Antoni,7628.0
56,3,Sants-Montjuïc,el Poble-sec,13310.0
57,3,Sants-Montjuïc,el Poble-sec,14858.0
58,3,Sants-Montjuïc,el Poble-sec,6765.0
59,3,Sants-Montjuïc,el Poble-sec,3743.0
60,3,Sants-Montjuïc,la Marina del Prat Vermell,1576.0
61,3,Sants-Montjuïc,la Marina de Port,8141.0
62,3,Sants-Montjuïc,la Marina de Port,8483.0
63,3,Sants-Montjuïc,la Marina de Port,10349.0
64,3,Sants-Montjuïc,la Marina de Port,3386.0
65,3,Sants-Montjuïc,la Font de la Guatlla,10488.0
66,3,Sants-Montjuïc,Hostafrancs,6385.0
67,3,Sants-Montjuïc,Hostafrancs,9543.0
68,3,Sants-Montjuïc,la Bordeta,6882.0
69,3,Sants-Montjuïc,la Bordeta,12803.0
70,3,Sants-Montjuïc,Sants - Badal,16539.0
71,3,Sants-Montjuïc,Sants - Badal,7792.0
72,3,Sants-Montjuïc,Sants,11613.0
73,3,Sants-Montjuïc,Sants,8363.0
74,3,Sants-Montjuïc,Sants,9541.0
75,3,Sants-Montjuïc,Sants,2404.0
76,3,Sants-Montjuïc,Sants,12413.0
77,4,Les Corts,les Corts,11018.0
78,4,Les Corts,les Corts,8837.0
79,4,Les Corts,les Corts,6832.0
80,4,Les Corts,les Corts,1554.0
81,4,Les Corts,les Corts,2096.0
82,4,Les Corts,les Corts,3657.0
83,4,Les Corts,les Corts,4137.0
84,4,Les Corts,les Corts,7597.0
85,4,Les Corts,la Maternitat i Sant Ramon,11066.0
86,4,Les Corts,la Maternitat i Sant Ramon,8893.0
87,4,Les Corts,la Maternitat i Sant Ramon,4033.0
88,4,Les Corts,Pedralbes,5887.0
89,4,Les Corts,Pedralbes,2737.0
90,4,Les Corts,Pedralbes,3403.0
91,5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1741.0
92,5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",2945.0
93,5,Sarrià-Sant Gervasi,Sarrià,2302.0
94,5,Sarrià-Sant Gervasi,Sarrià,1690.0
95,5,Sarrià-Sant Gervasi,Sarrià,11244.0
96,5,Sarrià-Sant Gervasi,Sarrià,9421.0
97,5,Sarrià-Sant Gervasi,les Tres Torres,2325.0
98,5,Sarrià-Sant Gervasi,les Tres Torres,5098.0
99,5,Sarrià-Sant Gervasi,les Tres Torres,8785.0
100,5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,3370.0
101,5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,2582.0
102,5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,10831.0
103,5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,9257.0
104,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,6395.0
105,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,3903.0
106,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,7093.0
107,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,7963.0
108,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5958.0
109,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,8120.0
110,5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,8093.0
111,5,Sarrià-Sant Gervasi,el Putxet i el Farró,11500.0
112,5,Sarrià-Sant Gervasi,el Putxet i el Farró,8651.0
113,5,Sarrià-Sant Gervasi,el Putxet i el Farró,9829.0
114,6,Gràcia,Vallcarca i els Penitents,6467.0
115,6,Gràcia,Vallcarca i els Penitents,4997.0
116,6,Gràcia,Vallcarca i els Penitents,2254.0
117,6,Gràcia,Vallcarca i els Penitents,2446.0
118,6,Gràcia,el Coll,7722.0
119,6,Gràcia,la Salut,5434.0
120,6,Gràcia,la Salut,8012.0
121,6,Gràcia,la Vila de Gràcia,6235.0
122,6,Gràcia,la Vila de Gràcia,4906.0
123,6,Gràcia,la Vila de Gràcia,4158.0
124,6,Gràcia,la Vila de Gràcia,5096.0
125,6,Gràcia,la Vila de Gràcia,2860.0
126,6,Gràcia,la Vila de Gràcia,4948.0
127,6,Gràcia,la Vila de Gràcia,3550.0
128,6,Gràcia,la Vila de Gràcia,4562.0
129,6,Gràcia,la Vila de Gràcia,7659.0
130,6,Gràcia,la Vila de Gràcia,5739.0
131,6,Gràcia,el Camp d'en Grassot i Gràcia Nova,10292.0
132,6,Gràcia,el Camp d'en Grassot i Gràcia Nova,7373.0
133,6,Gràcia,el Camp d'en Grassot i Gràcia Nova,6060.0
134,6,Gràcia,el Camp d'en Grassot i Gràcia Nova,11530.0
135,7,Horta-Guinardó,el Baix Guinardó,10707.0
136,7,Horta-Guinardó,el Baix Guinardó,6394.0
137,7,Horta-Guinardó,el Baix Guinardó,8583.0
138,7,Horta-Guinardó,Can Baró,9396.0
139,7,Horta-Guinardó,el Guinardó,6387.0
140,7,Horta-Guinardó,el Guinardó,12311.0
141,7,Horta-Guinardó,el Guinardó,4448.0
142,7,Horta-Guinardó,el Guinardó,7323.0
143,7,Horta-Guinardó,el Guinardó,7007.0
144,7,Horta-Guinardó,la Font d'en Fargues,4411.0
145,7,Horta-Guinardó,la Font d'en Fargues,5259.0
146,7,Horta-Guinardó,el Carmel,3179.0
147,7,Horta-Guinardó,el Carmel,14975.0
148,7,Horta-Guinardó,el Carmel,14279.0
149,7,Horta-Guinardó,la Teixonera,12069.0
150,7,Horta-Guinardó,Sant Genís dels Agudells,7366.0
151,7,Horta-Guinardó,Montbau,5159.0
152,7,Horta-Guinardó,la Vall d'Hebron,5859.0
153,7,Horta-Guinardó,la Clota,437.0
154,7,Horta-Guinardó,Horta,11360.0
155,7,Horta-Guinardó,Horta,11564.0
156,7,Horta-Guinardó,Horta,6416.0
157,8,Nou Barris,Vilapicina i la Torre Llobeta,10818.0
158,8,Nou Barris,Vilapicina i la Torre Llobeta,1702.0
159,8,Nou Barris,Vilapicina i la Torre Llobeta,5992.0
160,8,Nou Barris,Vilapicina i la Torre Llobeta,7248.0
161,8,Nou Barris,Porta,9384.0
162,8,Nou Barris,Porta,5467.0
163,8,Nou Barris,Porta,14060.0
164,8,Nou Barris,el Turó de la Peira,9974.0
165,8,Nou Barris,el Turó de la Peira,6286.0
166,8,Nou Barris,Can Peguera,2091.0
167,8,Nou Barris,la Guineueta,9704.0
168,8,Nou Barris,la Guineueta,5530.0
169,8,Nou Barris,Canyelles,6765.0
170,8,Nou Barris,les Roquetes,8625.0
171,8,Nou Barris,les Roquetes,7865.0
172,8,Nou Barris,Verdun,4880.0
173,8,Nou Barris,Verdun,7841.0
174,8,Nou Barris,la Prosperitat,5620.0
175,8,Nou Barris,la Prosperitat,6092.0
176,8,Nou Barris,la Prosperitat,4781.0
177,8,Nou Barris,la Prosperitat,10097.0
178,8,Nou Barris,la Trinitat Nova,7596.0
179,8,Nou Barris,Torre Baró,2882.0
180,8,Nou Barris,Ciutat Meridiana,10844.0
181,8,Nou Barris,Vallbona,1299.0
182,9,Sant Andreu,la Trinitat Vella,10257.0
183,9,Sant Andreu,Baró de Viver,2531.0
184,9,Sant Andreu,el Bon Pastor,3215.0
185,9,Sant Andreu,el Bon Pastor,11144.0
186,9,Sant Andreu,Sant Andreu,11832.0
187,9,Sant Andreu,Sant Andreu,5177.0
188,9,Sant Andreu,Sant Andreu,5228.0
189,9,Sant Andreu,Sant Andreu,5391.0
190,9,Sant Andreu,Sant Andreu,9325.0
191,9,Sant Andreu,Sant Andreu,8608.0
192,9,Sant Andreu,Sant Andreu,12203.0
193,9,Sant Andreu,la Sagrera,10192.0
194,9,Sant Andreu,la Sagrera,3165.0
195,9,Sant Andreu,la Sagrera,7308.0
196,9,Sant Andreu,la Sagrera,9120.0
197,9,Sant Andreu,el Congrés i els Indians,6362.0
198,9,Sant Andreu,el Congrés i els Indians,8225.0
199,9,Sant Andreu,Navas,11314.0
200,9,Sant Andreu,Navas,10722.0
201,10,Sant Martí,el Camp de l'Arpa del Clot,8225.0
202,10,Sant Martí,el Camp de l'Arpa del Clot,9375.0
203,10,Sant Martí,el Camp de l'Arpa del Clot,10804.0
204,10,Sant Martí,el Camp de l'Arpa del Clot,9852.0
205,10,Sant Martí,el Clot,9522.0
206,10,Sant Martí,el Clot,9996.0
207,10,Sant Martí,el Clot,6888.0
208,10,Sant Martí,el Parc i la Llacuna del Poblenou,6170.0
209,10,Sant Martí,el Parc i la Llacuna del Poblenou,10187.0
210,10,Sant Martí,la Vila Olímpica del Poblenou,6706.0
211,10,Sant Martí,la Vila Olímpica del Poblenou,2552.0
212,10,Sant Martí,el Poblenou,4320.0
213,10,Sant Martí,el Poblenou,6735.0
214,10,Sant Martí,el Poblenou,10037.0
215,10,Sant Martí,el Poblenou,12944.0
216,10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,5121.0
217,10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,5926.0
218,10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,2291.0
219,10,Sant Martí,el Besòs i el Maresme,8013.0
220,10,Sant Martí,el Besòs i el Maresme,7563.0
221,10,Sant Martí,el Besòs i el Maresme,6071.0
222,10,Sant Martí,el Besòs i el Maresme,6136.0
223,10,Sant Martí,Provençals del Poblenou,4466.0
224,10,Sant Martí,Provençals del Poblenou,7776.0
225,10,Sant Martí,Provençals del Poblenou,8962.0
226,10,Sant Martí,Sant Martí de Provençals,9427.0
227,10,Sant Martí,Sant Martí de Provençals,5529.0
228,10,Sant Martí,Sant Martí de Provençals,6567.0
229,10,Sant Martí,Sant Martí de Provençals,4554.0
230,10,Sant Martí,la Verneda i la Pau,8115.0
231,10,Sant Martí,la Verneda i la Pau,8143.0
232,10,Sant Martí,la Verneda i la Pau,6723.0
233,10,Sant Martí,la Verneda i la Pau,6192.0
