Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€
2021,4,Les Corts,19,les Corts,9,25093
2021,4,Les Corts,19,les Corts,10,27985
2021,4,Les Corts,19,les Corts,11,30286
2021,4,Les Corts,19,les Corts,12,28152
2021,4,Les Corts,19,les Corts,13,30353
2021,4,Les Corts,19,les Corts,14,33623
2021,4,Les Corts,19,les Corts,15,27748
2021,4,Les Corts,19,les Corts,16,30514
2021,4,Les Corts,19,les Corts,17,29393
2021,4,Les Corts,19,les Corts,18,31173
2021,4,Les Corts,19,les Corts,19,38232
2021,4,Les Corts,19,les Corts,20,31235
2021,4,Les Corts,19,les Corts,21,36344
2021,4,Les Corts,19,les Corts,22,29622
2021,4,Les Corts,19,les Corts,23,46570
2021,4,Les Corts,19,les Corts,24,46570
2021,4,Les Corts,19,les Corts,25,27698
2021,4,Les Corts,19,les Corts,26,29058
2021,4,Les Corts,19,les Corts,27,32603
2021,4,Les Corts,19,les Corts,28,28129
2021,4,Les Corts,19,les Corts,29,32612
2021,4,Les Corts,19,les Corts,30,30109
2021,4,Les Corts,19,les Corts,31,25545
2021,4,Les Corts,19,les Corts,32,23970
2021,4,Les Corts,19,les Corts,33,24163
2021,4,Les Corts,19,les Corts,34,30866
2021,4,Les Corts,19,les Corts,35,29013
2021,4,Les Corts,20,la Maternitat i Sant Ramon,36,23096
2021,4,Les Corts,20,la Maternitat i Sant Ramon,37,25398
2021,4,Les Corts,20,la Maternitat i Sant Ramon,38,25000
2021,4,Les Corts,20,la Maternitat i Sant Ramon,39,23177
2021,4,Les Corts,20,la Maternitat i Sant Ramon,40,18638
2021,4,Les Corts,20,la Maternitat i Sant Ramon,41,20317
2021,4,Les Corts,20,la Maternitat i Sant Ramon,42,19300
2021,4,Les Corts,20,la Maternitat i Sant Ramon,43,29939
2021,4,Les Corts,20,la Maternitat i Sant Ramon,44,22234
2021,4,Les Corts,20,la Maternitat i Sant Ramon,45,21440
2021,4,Les Corts,20,la Maternitat i Sant Ramon,46,34876
2021,4,Les Corts,20,la Maternitat i Sant Ramon,47,27177
2021,4,Les Corts,20,la Maternitat i Sant Ramon,48,29775
2021,4,Les Corts,20,la Maternitat i Sant Ramon,49,38494
2021,4,Les Corts,21,Pedralbes,50,46570
2021,4,Les Corts,21,Pedralbes,51,32777
2021,4,Les Corts,21,Pedralbes,52,46570
2021,4,Les Corts,21,Pedralbes,53,33251
2021,4,Les Corts,21,Pedralbes,54,43405
2021,4,Les Corts,21,Pedralbes,55,46570
2021,4,Les Corts,21,Pedralbes,56,46570
2021,4,Les Corts,20,la Maternitat i Sant Ramon,84,31958
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,19922
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,35782
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,36212
2021,5,Sarrià-Sant Gervasi,23,Sarrià,4,46570
2021,5,Sarrià-Sant Gervasi,23,Sarrià,5,46075
2021,5,Sarrià-Sant Gervasi,23,Sarrià,6,46570
2021,5,Sarrià-Sant Gervasi,23,Sarrià,7,40495
2021,5,Sarrià-Sant Gervasi,23,Sarrià,8,45660
2021,5,Sarrià-Sant Gervasi,23,Sarrià,9,35200
2021,5,Sarrià-Sant Gervasi,23,Sarrià,10,31231
2021,5,Sarrià-Sant Gervasi,23,Sarrià,11,37458
2021,5,Sarrià-Sant Gervasi,23,Sarrià,12,30604
2021,5,Sarrià-Sant Gervasi,23,Sarrià,13,32868
2021,5,Sarrià-Sant Gervasi,23,Sarrià,14,38190
2021,5,Sarrià-Sant Gervasi,23,Sarrià,15,34694
2021,5,Sarrià-Sant Gervasi,23,Sarrià,16,28487
2021,5,Sarrià-Sant Gervasi,23,Sarrià,17,46570
2021,5,Sarrià-Sant Gervasi,23,Sarrià,18,32905
2021,5,Sarrià-Sant Gervasi,23,Sarrià,19,42395
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,41036
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,28960
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,44528
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,46570
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,46570
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,46570
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,46570
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,42245
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,36156
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,46570
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,43567
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,31005
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,31859
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,42984
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,29944
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,34603
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,32414
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,30812
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,33419
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,38548
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,46570
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,41891
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,43424
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,35255
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,45222
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,44654
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,41714
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,46570
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,33613
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,39116
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,42445
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,35749
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,32159
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,41827
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,39682
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,35779
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,33682
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,33042
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,31050
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,38847
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,32590
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,36897
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,34757
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,35558
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,37901
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,37472
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,79,34055
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,31169
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,30378
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,28195
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,27747
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,28139
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,26696
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,28308
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,87,31153
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,31279
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,32156
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,28929
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,91,29354
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,41827
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,35725
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,38828
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,26108
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,26299
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,31952
2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,27109
2021,6,Gràcia,28,Vallcarca i els Penitents,1,21994
2021,6,Gràcia,28,Vallcarca i els Penitents,2,23517
2021,6,Gràcia,28,Vallcarca i els Penitents,3,21726
2021,6,Gràcia,28,Vallcarca i els Penitents,4,24289
2021,6,Gràcia,28,Vallcarca i els Penitents,6,33473
2021,6,Gràcia,28,Vallcarca i els Penitents,7,25927
2021,6,Gràcia,28,Vallcarca i els Penitents,8,24831
2021,6,Gràcia,28,Vallcarca i els Penitents,9,33388
2021,6,Gràcia,28,Vallcarca i els Penitents,10,27797
2021,6,Gràcia,28,Vallcarca i els Penitents,11,26983
2021,6,Gràcia,28,Vallcarca i els Penitents,12,31153
2021,6,Gràcia,29,el Coll,13,22432
2021,6,Gràcia,29,el Coll,14,20906
2021,6,Gràcia,29,el Coll,15,19066
2021,6,Gràcia,29,el Coll,16,18261
2021,6,Gràcia,29,el Coll,17,19781
2021,6,Gràcia,30,la Salut,18,22546
2021,6,Gràcia,30,la Salut,19,23609
2021,6,Gràcia,30,la Salut,20,24111
2021,6,Gràcia,30,la Salut,21,27741
2021,6,Gràcia,30,la Salut,22,24271
2021,6,Gràcia,30,la Salut,23,32150
2021,6,Gràcia,30,la Salut,24,25068
2021,6,Gràcia,30,la Salut,25,26368
2021,6,Gràcia,30,la Salut,26,24460
2021,6,Gràcia,30,la Salut,27,26573
2021,6,Gràcia,31,la Vila de Gràcia,28,21968
2021,6,Gràcia,31,la Vila de Gràcia,29,25165
2021,6,Gràcia,31,la Vila de Gràcia,30,22349
2021,6,Gràcia,31,la Vila de Gràcia,31,25451
2021,6,Gràcia,31,la Vila de Gràcia,32,22385
2021,6,Gràcia,31,la Vila de Gràcia,33,23682
2021,6,Gràcia,31,la Vila de Gràcia,34,22469
2021,6,Gràcia,31,la Vila de Gràcia,35,27821
2021,6,Gràcia,31,la Vila de Gràcia,36,26278
2021,6,Gràcia,31,la Vila de Gràcia,37,25293
2021,6,Gràcia,31,la Vila de Gràcia,38,23624
2021,6,Gràcia,31,la Vila de Gràcia,39,22349
2021,6,Gràcia,31,la Vila de Gràcia,40,26160
2021,6,Gràcia,31,la Vila de Gràcia,41,26745
2021,6,Gràcia,31,la Vila de Gràcia,42,30928
2021,6,Gràcia,31,la Vila de Gràcia,43,25872
2021,6,Gràcia,31,la Vila de Gràcia,44,32322
2021,6,Gràcia,31,la Vila de Gràcia,45,25713
2021,6,Gràcia,31,la Vila de Gràcia,46,24464
2021,6,Gràcia,31,la Vila de Gràcia,47,21347
2021,6,Gràcia,31,la Vila de Gràcia,48,22755
2021,6,Gràcia,31,la Vila de Gràcia,49,24306
2021,6,Gràcia,31,la Vila de Gràcia,50,20774
2021,6,Gràcia,31,la Vila de Gràcia,51,25164
2021,6,Gràcia,31,la Vila de Gràcia,52,22651
2021,6,Gràcia,31,la Vila de Gràcia,53,22916
2021,6,Gràcia,31,la Vila de Gràcia,54,21094
2021,6,Gràcia,31,la Vila de Gràcia,55,22872
2021,6,Gràcia,31,la Vila de Gràcia,56,22341
2021,6,Gràcia,31,la Vila de Gràcia,57,21414
2021,6,Gràcia,31,la Vila de Gràcia,58,24964
2021,6,Gràcia,31,la Vila de Gràcia,59,23375
2021,6,Gràcia,31,la Vila de Gràcia,60,21975
2021,6,Gràcia,31,la Vila de Gràcia,61,22888
2021,6,Gràcia,31,la Vila de Gràcia,62,20692
2021,6,Gràcia,31,la Vila de Gràcia,63,21628
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,25188
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,27020
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,21799
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,24371
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,27563
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,25607
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,22959
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,24988
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,27475
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,23599
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,23320
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,27328
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,25230
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,21531
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,22255
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,24746
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,23633
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,23233
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,24492
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,26449
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,23439
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,25867
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,29894
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,27648
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,24579
2021,7,Horta-Guinardó,33,el Baix Guinardó,1,24454
2021,7,Horta-Guinardó,33,el Baix Guinardó,2,20495
2021,7,Horta-Guinardó,33,el Baix Guinardó,3,22294
2021,7,Horta-Guinardó,33,el Baix Guinardó,4,20332
2021,7,Horta-Guinardó,33,el Baix Guinardó,5,20393
2021,7,Horta-Guinardó,33,el Baix Guinardó,6,23169
2021,7,Horta-Guinardó,33,el Baix Guinardó,7,20251
2021,7,Horta-Guinardó,33,el Baix Guinardó,8,22431
2021,7,Horta-Guinardó,33,el Baix Guinardó,9,19850
2021,7,Horta-Guinardó,33,el Baix Guinardó,10,22240
2021,7,Horta-Guinardó,33,el Baix Guinardó,11,20865
2021,7,Horta-Guinardó,33,el Baix Guinardó,12,19526
2021,7,Horta-Guinardó,33,el Baix Guinardó,13,24267
2021,7,Horta-Guinardó,33,el Baix Guinardó,14,18466
2021,7,Horta-Guinardó,33,el Baix Guinardó,15,20835
2021,7,Horta-Guinardó,33,el Baix Guinardó,16,23332
2021,7,Horta-Guinardó,33,el Baix Guinardó,17,21022
2021,7,Horta-Guinardó,33,el Baix Guinardó,18,20431
2021,7,Horta-Guinardó,33,el Baix Guinardó,19,21046
2021,7,Horta-Guinardó,34,Can Baró,20,20945
2021,7,Horta-Guinardó,34,Can Baró,21,23545
2021,7,Horta-Guinardó,34,Can Baró,22,18934
2021,7,Horta-Guinardó,34,Can Baró,23,16675
2021,7,Horta-Guinardó,34,Can Baró,24,21212
2021,7,Horta-Guinardó,34,Can Baró,25,18426
2021,7,Horta-Guinardó,34,Can Baró,26,19556
2021,7,Horta-Guinardó,35,el Guinardó,27,18533
2021,7,Horta-Guinardó,35,el Guinardó,28,19674
2021,7,Horta-Guinardó,35,el Guinardó,29,22005
2021,7,Horta-Guinardó,35,el Guinardó,30,17594
2021,7,Horta-Guinardó,35,el Guinardó,31,17805
2021,7,Horta-Guinardó,35,el Guinardó,32,20554
2021,7,Horta-Guinardó,35,el Guinardó,33,21416
2021,7,Horta-Guinardó,35,el Guinardó,34,23520
2021,7,Horta-Guinardó,35,el Guinardó,35,23833
2021,7,Horta-Guinardó,35,el Guinardó,36,23842
2021,7,Horta-Guinardó,35,el Guinardó,37,20577
2021,7,Horta-Guinardó,35,el Guinardó,38,20446
2021,7,Horta-Guinardó,35,el Guinardó,39,21491
2021,7,Horta-Guinardó,35,el Guinardó,40,21412
2021,7,Horta-Guinardó,35,el Guinardó,41,19475
2021,7,Horta-Guinardó,35,el Guinardó,42,21522
2021,7,Horta-Guinardó,35,el Guinardó,43,20653
2021,7,Horta-Guinardó,35,el Guinardó,44,22407
2021,7,Horta-Guinardó,35,el Guinardó,45,19568
2021,7,Horta-Guinardó,35,el Guinardó,46,18956
2021,7,Horta-Guinardó,35,el Guinardó,47,19923
2021,7,Horta-Guinardó,35,el Guinardó,48,20975
2021,7,Horta-Guinardó,35,el Guinardó,49,20279
2021,7,Horta-Guinardó,35,el Guinardó,50,19064
2021,7,Horta-Guinardó,35,el Guinardó,51,19284
2021,7,Horta-Guinardó,36,la Font d'en Fargues,52,26057
2021,7,Horta-Guinardó,36,la Font d'en Fargues,53,22683
2021,7,Horta-Guinardó,36,la Font d'en Fargues,54,29841
2021,7,Horta-Guinardó,36,la Font d'en Fargues,55,30072
2021,7,Horta-Guinardó,36,la Font d'en Fargues,56,22984
2021,7,Horta-Guinardó,36,la Font d'en Fargues,57,23880
2021,7,Horta-Guinardó,36,la Font d'en Fargues,58,22272
2021,7,Horta-Guinardó,37,el Carmel,59,15668
2021,7,Horta-Guinardó,37,el Carmel,60,15088
2021,7,Horta-Guinardó,37,el Carmel,61,15918
2021,7,Horta-Guinardó,37,el Carmel,62,16121
2021,7,Horta-Guinardó,37,el Carmel,63,13331
2021,7,Horta-Guinardó,37,el Carmel,64,13968
2021,7,Horta-Guinardó,37,el Carmel,65,12669
2021,7,Horta-Guinardó,37,el Carmel,66,13639
2021,7,Horta-Guinardó,37,el Carmel,67,13594
2021,7,Horta-Guinardó,37,el Carmel,68,12958
2021,7,Horta-Guinardó,37,el Carmel,69,13844
2021,7,Horta-Guinardó,37,el Carmel,70,13717
2021,7,Horta-Guinardó,37,el Carmel,71,16968
2021,7,Horta-Guinardó,37,el Carmel,72,15982
2021,7,Horta-Guinardó,37,el Carmel,73,14161
2021,7,Horta-Guinardó,37,el Carmel,74,15206
2021,7,Horta-Guinardó,37,el Carmel,75,14186
2021,7,Horta-Guinardó,37,el Carmel,76,14466
2021,7,Horta-Guinardó,37,el Carmel,77,14497
2021,7,Horta-Guinardó,37,el Carmel,78,14166
2021,7,Horta-Guinardó,37,el Carmel,79,14537
2021,7,Horta-Guinardó,37,el Carmel,80,15694
2021,7,Horta-Guinardó,38,la Teixonera,81,17090
2021,7,Horta-Guinardó,38,la Teixonera,82,15584
2021,7,Horta-Guinardó,38,la Teixonera,83,15396
2021,7,Horta-Guinardó,38,la Teixonera,84,15929
2021,7,Horta-Guinardó,38,la Teixonera,85,16426
2021,7,Horta-Guinardó,38,la Teixonera,86,15682
2021,7,Horta-Guinardó,38,la Teixonera,87,16671
2021,7,Horta-Guinardó,38,la Teixonera,88,16773
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,20360
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,17195
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,17274
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,13924
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,17227
2021,7,Horta-Guinardó,40,Montbau,94,18841
2021,7,Horta-Guinardó,40,Montbau,95,19480
2021,7,Horta-Guinardó,40,Montbau,96,17595
2021,7,Horta-Guinardó,40,Montbau,97,21375
2021,7,Horta-Guinardó,41,la Vall d'Hebron,98,27789
2021,7,Horta-Guinardó,41,la Vall d'Hebron,99,23244
2021,7,Horta-Guinardó,41,la Vall d'Hebron,100,20397
2021,7,Horta-Guinardó,41,la Vall d'Hebron,101,20029
2021,7,Horta-Guinardó,42,la Clota,102,19570
2021,7,Horta-Guinardó,43,Horta,103,17958
2021,7,Horta-Guinardó,43,Horta,104,16911
2021,7,Horta-Guinardó,43,Horta,105,21256
2021,7,Horta-Guinardó,43,Horta,106,21169
2021,7,Horta-Guinardó,43,Horta,107,23756
2021,7,Horta-Guinardó,43,Horta,108,21109
2021,7,Horta-Guinardó,43,Horta,109,16498
2021,7,Horta-Guinardó,43,Horta,110,21203
2021,7,Horta-Guinardó,43,Horta,111,24473
2021,7,Horta-Guinardó,43,Horta,112,21165
2021,7,Horta-Guinardó,43,Horta,113,18567
2021,7,Horta-Guinardó,43,Horta,114,22637
2021,7,Horta-Guinardó,43,Horta,115,24490
2021,7,Horta-Guinardó,43,Horta,116,20211
