Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€
2021,7,Horta-Guinardó,43,Horta,117,20803
2021,7,Horta-Guinardó,43,Horta,118,20265
2021,7,Horta-Guinardó,43,Horta,119,17419
2021,7,Horta-Guinardó,43,Horta,120,18075
2021,7,Horta-Guinardó,43,Horta,121,16652
2021,7,Horta-Guinardó,43,Horta,122,19036
2021,7,Horta-Guinardó,43,Horta,123,21247
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,18619
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,20920
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,18810
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,17017
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,19317
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,18894
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,19908
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,19433
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,17750
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,21528
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,21197
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,19477
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,18335
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,18739
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,16338
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,17715
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,20588
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,18970
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,16906
2021,8,Nou Barris,45,Porta,20,17809
2021,8,Nou Barris,45,Porta,21,18740
2021,8,Nou Barris,45,Porta,22,18457
2021,8,Nou Barris,45,Porta,23,16282
2021,8,Nou Barris,45,Porta,24,17544
2021,8,Nou Barris,45,Porta,25,15648
2021,8,Nou Barris,45,Porta,26,18370
2021,8,Nou Barris,45,Porta,27,19670
2021,8,Nou Barris,45,Porta,28,16413
2021,8,Nou Barris,45,Porta,29,14677
2021,8,Nou Barris,45,Porta,30,16130
2021,8,Nou Barris,45,Porta,31,17531
2021,8,Nou Barris,45,Porta,32,17357
2021,8,Nou Barris,45,Porta,33,13105
2021,8,Nou Barris,45,Porta,34,13513
2021,8,Nou Barris,45,Porta,35,16822
2021,8,Nou Barris,45,Porta,36,13342
2021,8,Nou Barris,45,Porta,37,15708
2021,8,Nou Barris,46,el Turó de la Peira,38,14278
2021,8,Nou Barris,46,el Turó de la Peira,39,15393
2021,8,Nou Barris,46,el Turó de la Peira,40,12901
2021,8,Nou Barris,46,el Turó de la Peira,41,10421
2021,8,Nou Barris,46,el Turó de la Peira,42,17986
2021,8,Nou Barris,46,el Turó de la Peira,43,15774
2021,8,Nou Barris,46,el Turó de la Peira,44,12955
2021,8,Nou Barris,46,el Turó de la Peira,45,13018
2021,8,Nou Barris,46,el Turó de la Peira,46,14250
2021,8,Nou Barris,46,el Turó de la Peira,47,11704
2021,8,Nou Barris,47,Can Peguera,48,10587
2021,8,Nou Barris,47,Can Peguera,49,14074
2021,8,Nou Barris,48,la Guineueta,50,20546
2021,8,Nou Barris,48,la Guineueta,51,19839
2021,8,Nou Barris,48,la Guineueta,52,17653
2021,8,Nou Barris,48,la Guineueta,53,19513
2021,8,Nou Barris,48,la Guineueta,54,18394
2021,8,Nou Barris,48,la Guineueta,55,23280
2021,8,Nou Barris,48,la Guineueta,56,16457
2021,8,Nou Barris,48,la Guineueta,57,16670
2021,8,Nou Barris,48,la Guineueta,58,15394
2021,8,Nou Barris,48,la Guineueta,59,17389
2021,8,Nou Barris,49,Canyelles,60,18366
2021,8,Nou Barris,49,Canyelles,61,16214
2021,8,Nou Barris,49,Canyelles,62,17934
2021,8,Nou Barris,49,Canyelles,63,21115
2021,8,Nou Barris,49,Canyelles,64,15392
2021,8,Nou Barris,50,les Roquetes,65,11764
2021,8,Nou Barris,50,les Roquetes,66,10859
2021,8,Nou Barris,50,les Roquetes,67,13580
2021,8,Nou Barris,50,les Roquetes,68,11760
2021,8,Nou Barris,50,les Roquetes,69,12267
2021,8,Nou Barris,50,les Roquetes,70,11895
2021,8,Nou Barris,50,les Roquetes,71,12791
2021,8,Nou Barris,50,les Roquetes,72,14603
2021,8,Nou Barris,50,les Roquetes,73,11619
2021,8,Nou Barris,50,les Roquetes,74,11911
2021,8,Nou Barris,51,Verdun,75,14418
2021,8,Nou Barris,51,Verdun,76,14799
2021,8,Nou Barris,51,Verdun,77,11819
2021,8,Nou Barris,51,Verdun,78,12863
2021,8,Nou Barris,51,Verdun,79,12477
2021,8,Nou Barris,51,Verdun,80,13735
2021,8,Nou Barris,51,Verdun,81,12202
2021,8,Nou Barris,51,Verdun,82,14325
2021,8,Nou Barris,52,la Prosperitat,83,14698
2021,8,Nou Barris,52,la Prosperitat,84,15747
2021,8,Nou Barris,52,la Prosperitat,85,14023
2021,8,Nou Barris,52,la Prosperitat,86,15094
2021,8,Nou Barris,52,la Prosperitat,87,14897
2021,8,Nou Barris,52,la Prosperitat,88,15209
2021,8,Nou Barris,52,la Prosperitat,89,14689
2021,8,Nou Barris,52,la Prosperitat,90,15702
2021,8,Nou Barris,52,la Prosperitat,91,15137
2021,8,Nou Barris,52,la Prosperitat,92,16143
2021,8,Nou Barris,52,la Prosperitat,93,15080
2021,8,Nou Barris,52,la Prosperitat,94,16066
2021,8,Nou Barris,52,la Prosperitat,95,18923
2021,8,Nou Barris,52,la Prosperitat,96,15525
2021,8,Nou Barris,52,la Prosperitat,97,14681
2021,8,Nou Barris,52,la Prosperitat,98,13948
2021,8,Nou Barris,52,la Prosperitat,99,14631
2021,8,Nou Barris,52,la Prosperitat,100,14863
2021,8,Nou Barris,52,la Prosperitat,101,15681
2021,8,Nou Barris,52,la Prosperitat,102,12525
2021,8,Nou Barris,53,la Trinitat Nova,103,10632
2021,8,Nou Barris,53,la Trinitat Nova,104,12057
2021,8,Nou Barris,53,la Trinitat Nova,105,12152
2021,8,Nou Barris,53,la Trinitat Nova,106,11408
2021,8,Nou Barris,53,la Trinitat Nova,107,12288
2021,8,Nou Barris,54,Torre Baró,108,11558
2021,8,Nou Barris,54,Torre Baró,109,10692
2021,8,Nou Barris,55,Ciutat Meridiana,110,8889
2021,8,Nou Barris,55,Ciutat Meridiana,111,9847
2021,8,Nou Barris,55,Ciutat Meridiana,112,10180
2021,8,Nou Barris,55,Ciutat Meridiana,113,10143
2021,8,Nou Barris,55,Ciutat Meridiana,114,10721
2021,8,Nou Barris,55,Ciutat Meridiana,115,10544
2021,8,Nou Barris,56,Vallbona,116,11620
2021,8,Nou Barris,48,la Guineueta,215,19825
2021,9,Sant Andreu,57,la Trinitat Vella,1,9444
2021,9,Sant Andreu,57,la Trinitat Vella,2,11043
2021,9,Sant Andreu,57,la Trinitat Vella,3,11305
2021,9,Sant Andreu,57,la Trinitat Vella,4,11946
2021,9,Sant Andreu,57,la Trinitat Vella,5,15987
2021,9,Sant Andreu,58,Baró de Viver,6,12062
2021,9,Sant Andreu,58,Baró de Viver,7,10910
2021,9,Sant Andreu,59,el Bon Pastor,8,24979
2021,9,Sant Andreu,59,el Bon Pastor,9,17828
2021,9,Sant Andreu,59,el Bon Pastor,10,15129
2021,9,Sant Andreu,59,el Bon Pastor,11,12672
2021,9,Sant Andreu,59,el Bon Pastor,13,11026
2021,9,Sant Andreu,59,el Bon Pastor,14,12951
2021,9,Sant Andreu,59,el Bon Pastor,15,12847
2021,9,Sant Andreu,60,Sant Andreu,16,19907
2021,9,Sant Andreu,60,Sant Andreu,17,20002
2021,9,Sant Andreu,60,Sant Andreu,18,19998
2021,9,Sant Andreu,60,Sant Andreu,19,21931
2021,9,Sant Andreu,60,Sant Andreu,20,21728
2021,9,Sant Andreu,60,Sant Andreu,21,22274
2021,9,Sant Andreu,60,Sant Andreu,22,23019
2021,9,Sant Andreu,60,Sant Andreu,23,22379
2021,9,Sant Andreu,60,Sant Andreu,24,21307
2021,9,Sant Andreu,60,Sant Andreu,25,23242
2021,9,Sant Andreu,60,Sant Andreu,26,22597
2021,9,Sant Andreu,60,Sant Andreu,27,21946
2021,9,Sant Andreu,60,Sant Andreu,28,24820
2021,9,Sant Andreu,60,Sant Andreu,29,19381
2021,9,Sant Andreu,60,Sant Andreu,30,22085
2021,9,Sant Andreu,60,Sant Andreu,31,22495
2021,9,Sant Andreu,60,Sant Andreu,32,16440
2021,9,Sant Andreu,60,Sant Andreu,33,19252
2021,9,Sant Andreu,60,Sant Andreu,34,17209
2021,9,Sant Andreu,60,Sant Andreu,35,19506
2021,9,Sant Andreu,60,Sant Andreu,36,20885
2021,9,Sant Andreu,60,Sant Andreu,37,16369
2021,9,Sant Andreu,60,Sant Andreu,38,21896
2021,9,Sant Andreu,60,Sant Andreu,39,20648
2021,9,Sant Andreu,60,Sant Andreu,40,22593
2021,9,Sant Andreu,60,Sant Andreu,41,19686
2021,9,Sant Andreu,60,Sant Andreu,42,23391
2021,9,Sant Andreu,60,Sant Andreu,43,18938
2021,9,Sant Andreu,60,Sant Andreu,44,21294
2021,9,Sant Andreu,60,Sant Andreu,45,21327
2021,9,Sant Andreu,60,Sant Andreu,46,23084
2021,9,Sant Andreu,60,Sant Andreu,47,23112
2021,9,Sant Andreu,60,Sant Andreu,48,20297
2021,9,Sant Andreu,60,Sant Andreu,49,19119
2021,9,Sant Andreu,60,Sant Andreu,50,22574
2021,9,Sant Andreu,60,Sant Andreu,51,21913
2021,9,Sant Andreu,60,Sant Andreu,52,20543
2021,9,Sant Andreu,60,Sant Andreu,53,22896
2021,9,Sant Andreu,60,Sant Andreu,54,22076
2021,9,Sant Andreu,61,la Sagrera,55,16391
2021,9,Sant Andreu,61,la Sagrera,56,20384
2021,9,Sant Andreu,61,la Sagrera,57,17940
2021,9,Sant Andreu,61,la Sagrera,58,21115
2021,9,Sant Andreu,61,la Sagrera,59,19918
2021,9,Sant Andreu,61,la Sagrera,60,19235
2021,9,Sant Andreu,61,la Sagrera,61,23042
2021,9,Sant Andreu,61,la Sagrera,62,20548
2021,9,Sant Andreu,61,la Sagrera,63,22695
2021,9,Sant Andreu,61,la Sagrera,64,21138
2021,9,Sant Andreu,61,la Sagrera,65,18812
2021,9,Sant Andreu,61,la Sagrera,66,22144
2021,9,Sant Andreu,61,la Sagrera,67,17643
2021,9,Sant Andreu,61,la Sagrera,68,20865
2021,9,Sant Andreu,61,la Sagrera,69,19647
2021,9,Sant Andreu,61,la Sagrera,70,14301
2021,9,Sant Andreu,61,la Sagrera,71,17933
2021,9,Sant Andreu,61,la Sagrera,72,15508
2021,9,Sant Andreu,61,la Sagrera,73,20470
2021,9,Sant Andreu,62,el Congrés i els Indians,74,18673
2021,9,Sant Andreu,62,el Congrés i els Indians,75,18517
2021,9,Sant Andreu,62,el Congrés i els Indians,76,18532
2021,9,Sant Andreu,62,el Congrés i els Indians,77,19444
2021,9,Sant Andreu,62,el Congrés i els Indians,78,19357
2021,9,Sant Andreu,62,el Congrés i els Indians,79,21247
2021,9,Sant Andreu,62,el Congrés i els Indians,80,19732
2021,9,Sant Andreu,62,el Congrés i els Indians,81,19665
2021,9,Sant Andreu,62,el Congrés i els Indians,82,20538
2021,9,Sant Andreu,63,Navas,83,20600
2021,9,Sant Andreu,63,Navas,84,22376
2021,9,Sant Andreu,63,Navas,85,20513
2021,9,Sant Andreu,63,Navas,86,20128
2021,9,Sant Andreu,63,Navas,87,20913
2021,9,Sant Andreu,63,Navas,88,18176
2021,9,Sant Andreu,63,Navas,89,18826
2021,9,Sant Andreu,63,Navas,90,18886
2021,9,Sant Andreu,63,Navas,91,19860
2021,9,Sant Andreu,63,Navas,92,20466
2021,9,Sant Andreu,63,Navas,93,19907
2021,9,Sant Andreu,63,Navas,94,20641
2021,9,Sant Andreu,63,Navas,95,20584
2021,9,Sant Andreu,61,la Sagrera,156,18420
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,18115
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,2,19652
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,3,20151
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,4,20005
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,20692
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,22200
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,27541
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,21057
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,21580
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,19845
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,22760
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,22713
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,20644
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,19708
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,20610
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,22313
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,20714
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,19907
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,21278
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,18214
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,18979
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,20373
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,19146
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,21487
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,19525
2021,10,Sant Martí,65,el Clot,26,21989
2021,10,Sant Martí,65,el Clot,27,21539
2021,10,Sant Martí,65,el Clot,28,20310
2021,10,Sant Martí,65,el Clot,29,18998
2021,10,Sant Martí,65,el Clot,30,19824
2021,10,Sant Martí,65,el Clot,31,20420
2021,10,Sant Martí,65,el Clot,32,21136
2021,10,Sant Martí,65,el Clot,33,24252
2021,10,Sant Martí,65,el Clot,34,19226
2021,10,Sant Martí,65,el Clot,35,22776
2021,10,Sant Martí,65,el Clot,36,24126
2021,10,Sant Martí,65,el Clot,37,15165
2021,10,Sant Martí,65,el Clot,38,22422
2021,10,Sant Martí,65,el Clot,39,19207
2021,10,Sant Martí,65,el Clot,40,19892
2021,10,Sant Martí,65,el Clot,41,20947
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,18636
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,20145
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,21882
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,23642
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,23550
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,22921
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,24369
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,22281
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,23201
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,24252
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,32671
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,37475
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,31697
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,36493
2021,10,Sant Martí,68,el Poblenou,56,20321
2021,10,Sant Martí,68,el Poblenou,57,20201
2021,10,Sant Martí,68,el Poblenou,58,19460
2021,10,Sant Martí,68,el Poblenou,59,23466
2021,10,Sant Martí,68,el Poblenou,60,20493
2021,10,Sant Martí,68,el Poblenou,61,23429
2021,10,Sant Martí,68,el Poblenou,62,23564
2021,10,Sant Martí,68,el Poblenou,63,23344
2021,10,Sant Martí,68,el Poblenou,64,23764
2021,10,Sant Martí,68,el Poblenou,65,23635
2021,10,Sant Martí,68,el Poblenou,66,23146
2021,10,Sant Martí,68,el Poblenou,67,30316
2021,10,Sant Martí,68,el Poblenou,68,25950
2021,10,Sant Martí,68,el Poblenou,69,26456
2021,10,Sant Martí,68,el Poblenou,70,20971
2021,10,Sant Martí,68,el Poblenou,71,24249
2021,10,Sant Martí,68,el Poblenou,72,21663
2021,10,Sant Martí,68,el Poblenou,73,19113
2021,10,Sant Martí,68,el Poblenou,74,20212
2021,10,Sant Martí,68,el Poblenou,75,19962
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,24632
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,28664
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,29057
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,23442
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,34144
2021,10,Sant Martí,70,el Besòs i el Maresme,81,15482
2021,10,Sant Martí,70,el Besòs i el Maresme,82,8743
2021,10,Sant Martí,70,el Besòs i el Maresme,83,7845
2021,10,Sant Martí,70,el Besòs i el Maresme,84,11161
2021,10,Sant Martí,70,el Besòs i el Maresme,85,9929
2021,10,Sant Martí,70,el Besòs i el Maresme,86,11718
2021,10,Sant Martí,70,el Besòs i el Maresme,87,11812
2021,10,Sant Martí,70,el Besòs i el Maresme,88,16678
2021,10,Sant Martí,70,el Besòs i el Maresme,89,11986
2021,10,Sant Martí,70,el Besòs i el Maresme,90,13782
2021,10,Sant Martí,70,el Besòs i el Maresme,91,15540
2021,10,Sant Martí,70,el Besòs i el Maresme,92,18661
2021,10,Sant Martí,70,el Besòs i el Maresme,93,20047
2021,10,Sant Martí,71,Provençals del Poblenou,94,22275
2021,10,Sant Martí,71,Provençals del Poblenou,95,17226
2021,10,Sant Martí,71,Provençals del Poblenou,96,23321
2021,10,Sant Martí,71,Provençals del Poblenou,97,24217
2021,10,Sant Martí,71,Provençals del Poblenou,98,21588
2021,10,Sant Martí,71,Provençals del Poblenou,99,14114
2021,10,Sant Martí,71,Provençals del Poblenou,100,17108
2021,10,Sant Martí,71,Provençals del Poblenou,101,17168
2021,10,Sant Martí,71,Provençals del Poblenou,102,16483
2021,10,Sant Martí,71,Provençals del Poblenou,103,18445
2021,10,Sant Martí,71,Provençals del Poblenou,104,22039
2021,10,Sant Martí,72,Sant Martí de Provençals,105,19644
2021,10,Sant Martí,72,Sant Martí de Provençals,106,18532
2021,10,Sant Martí,72,Sant Martí de Provençals,107,23574
2021,10,Sant Martí,72,Sant Martí de Provençals,108,18039
2021,10,Sant Martí,72,Sant Martí de Provençals,109,16702
2021,10,Sant Martí,72,Sant Martí de Provençals,110,16699
2021,10,Sant Martí,72,Sant Martí de Provençals,111,17449
2021,10,Sant Martí,72,Sant Martí de Provençals,112,22159
2021,10,Sant Martí,72,Sant Martí de Provençals,113,17512
2021,10,Sant Martí,72,Sant Martí de Provençals,114,14879
2021,10,Sant Martí,72,Sant Martí de Provençals,115,16106
2021,10,Sant Martí,72,Sant Martí de Provençals,116,15408
2021,10,Sant Martí,72,Sant Martí de Provençals,117,17062
2021,10,Sant Martí,72,Sant Martí de Provençals,118,22221
2021,10,Sant Martí,72,Sant Martí de Provençals,119,15422
2021,10,Sant Martí,72,Sant Martí de Provençals,120,16740
2021,10,Sant Martí,72,Sant Martí de Provençals,121,15960
2021,10,Sant Martí,72,Sant Martí de Provençals,122,20624
2021,10,Sant Martí,73,la Verneda i la Pau,123,18055
2021,10,Sant Martí,73,la Verneda i la Pau,124,18929
2021,10,Sant Martí,73,la Verneda i la Pau,125,16671
2021,10,Sant Martí,73,la Verneda i la Pau,126,18198
2021,10,Sant Martí,73,la Verneda i la Pau,127,19550
2021,10,Sant Martí,73,la Verneda i la Pau,128,19480
2021,10,Sant Martí,73,la Verneda i la Pau,129,19594
2021,10,Sant Martí,73,la Verneda i la Pau,130,18374
2021,10,Sant Martí,73,la Verneda i la Pau,131,21949
2021,10,Sant Martí,73,la Verneda i la Pau,132,16282
2021,10,Sant Martí,73,la Verneda i la Pau,133,15105
2021,10,Sant Martí,73,la Verneda i la Pau,134,15762
2021,10,Sant Martí,73,la Verneda i la Pau,135,16180
2021,10,Sant Martí,73,la Verneda i la Pau,136,16058
2021,10,Sant Martí,73,la Verneda i la Pau,137,14226
2021,10,Sant Martí,73,la Verneda i la Pau,138,12777
2021,10,Sant Martí,73,la Verneda i la Pau,139,13484
2021,10,Sant Martí,73,la Verneda i la Pau,140,13659
2021,10,Sant Martí,73,la Verneda i la Pau,141,14315
2021,10,Sant Martí,73,la Verneda i la Pau,142,13223
2021,10,Sant Martí,73,la Verneda i la Pau,143,15051
2021,10,Sant Martí,65,el Clot,234,19421
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,17305
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,17814
2021,10,Sant Martí,71,Provençals del Poblenou,237,15888
