"Address","UserType"
"0xfa5e54667bf2e3536ee386672b57809ee182d979","Team"
"0xf59cc73cc03b0366c53f41144691fbd6f9027801","Team"
"0xf23b0e575ca65f26ba40eae794b9a8b903715cb7","Team"
"0xd332cb987c22edf44e35cd2128dd6b4ffc1437b8","Team"
"0xd0ec53a6144dee637052bf94b443fd1d49f45076","Team"
"0xbeb749038a286733f4f486a7ef93a0b9fa11970d","Team"
"0xaaace175d9cdf31cda7b2c814ea79ca735042289","Team"
"0xa8add9437ce01cd99465045a2d8d87076c8367c6","Team"
"0xa31f8afd785ec32df8df77ab83978e49cc0349ac","Team"
"0x9bf1728b081ebe2e5468d0ed5030b6f65e92ae21","Team"
"0x972b27f38d42345b0c491cf8e7737b880bc96275","Team"
"0x91f8c5d3e33c61b0662d439d16fe576c012381d5","Team"
"0x8b391a1343b10b698c141637feaa3bb07c18586d","Team"
"0x86775e8542a30aa7f6e9c5a10b60999aee6bf0e9","Team"
"0x859df1b9bb101715b7c9bfc213378e383d216241","Team"
"0x849dcd4b658adc5723f8eb77364eb322175de3fd","Team"
"0x843c86947e7c2b8461ec22960ea8ea05ee0be294","Team"
"0x6aff656a5e44c3e9af2bc19cccafe7d30cd4cd09","Team"
"0x40fcdd8c164ea13cfd85a871e8755e977d885da4","Team"
"0x37fcd10a075e67bb6e092201c930a896d59a42f4","Team"
"0x37ef4f2a90c9806cd8f3f20e203ef1f2e265ef1f","Team"
"0x106e7eca4a0dac78eadfab1fea20336290694139","Team"
"0x08d0b7efd89319c2baddab8dd5ba8c7952aedcd4","Team"
"0x04106fdd34485c03794f112e1c71ec6706bbb506","Team"
"0x95c1d2014909c04202fa73820b894b45f054f25e","Team"
"0xf7d74a3e2295a860cdd88b901940b367737e8a8f","Investor"
"0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f","Investor"
"0xf30026fe8a2c0d01b70b1949ceaf2e09efd8b4a5","Investor"
"0xe73f4e9a51868c5e631c74e6ca5bff357772fbd8","Investor"
"0xde3258c1c45a557f4924d1e4e3d0a4e5341607ee","Investor"
"0xda46892a65820d354d670e3666528595ba03025d","Investor"
"0xce6c0f548be5c79d4bad219863d603c31eb8a847","Investor"
"0xca2a58f421c027e98d41bcb8c4ae019f610dd000","Investor"
"0xc24564be9895a0e4fd60c933280767cc846cba19","Investor"
"0x8175469cbcbe106bef6343e2981537441f26ef2d","Investor"
"0x7fcaf93cc92d51c490fff701fb2c6197497a80db","Investor"
"0x73def31ff47bbd353ac37d5e4ae3ada48a66e0ef","Investor"
"0x66dea2d2639dd894336b06840a26d19bd6a15f5f","Investor"
"0x4b4c13434aac5e99645a4d9e59fe497b3318f50f","Investor"
"0x4a86f8f8b364a6d40c868ebda7255d1231d3958e","Investor"
"0x47ce4acac8fe4e1d6d9bd97099b307f1a6aa8f33","Investor"
"0x3b2d7aa366f35efb450bf7fe7bd2126976c52f97","Investor"
"0x3565fbebc226655adbdcdd49686f29aaf0c78910","Investor"
"0x273131a3ec63ba4fa5f1b10b10883d275c12d1c3","Investor"
"0x19e09fff30e5ec53787278d12de189bae9b60622","Investor"
"0x147488c0401dfd94d84b39f77e8630dd21763d97","Investor"
"0x114b8d7ab033e650003fa3fc72c5ba2d0fd18345","Investor"
"0x359f4fe841f246a095a82cb26f5819e10a91fe0d","Treasury"
"0x021ED959cAc9501fe8f71f211603ba28B4Ca73EF","Owner"
"0x8796Abe8DCe8fee368E95A88B731636EF5749926","Owner"
"0xcdf8e5459c10147105ee1767f99a57Bd8Bb693c1","Owner"
"0xA7e6E9d8387a389c9963FaC2b7297E4D9410B93A","Owner"
"0xCc966a19d31b6Ead8cF6064aE4b8B9dFFD28B5F8","Owner"
"0xBf787269c02C345ec315D8424c98118cB6e750fe","Owner"
"0x592CA03d4903ff7dD3e247fe2a8229C7DdF145C8","Owner"
"0x48d2b6fd872F32fE185C0850eC4BFEE064587491","Owner"
"0x204d9DE758217A39149767731a87Bcc32427b6ef","Owner"
"0x3cFC30926F7a6Da65f5E734bD3bCB8dB02cd24AF","Owner"
"0x839eaF2e7e956556aBeFeB79cB9CEb8C9174E979","Owner"
"0x912941f7F49ef926d7209df5F4BA58EC434988A5","Owner"
"0x6b8271F8f8e4706305cBd4934Cc30D809F74Bf2b","Owner"
"0x16b7d0BBE72bd65619BDD230C8054ab6e41cF02C","Owner"
"0x070172e1338c407096F7030007C1A865d5A05487","Owner"
"0x5A9DA824Ce38274852ae8A3bA60FCe3c1F81f812","Owner"
"0x2Df8a93AD2232C6906114eCBd11B06e2cC5A4F47","Owner"
"0xe0C49897f6E9e6Bd530C4175aF8a35e02e7a33E7","Owner"
"0x21C5918CcB42d20A2368bdCA8feDA0399EbfD2f6","Uniswap V2 Pool GRO/USDC"
"0x2ac5bC9ddA37601EDb1A5E29699dEB0A5b67E9bB","Uniswap V2 Pool GVT/GRO"
"0xBA12222222228d8Ba445958a75a0704d566BF2C8","Balancer V2 Pool GRO/WETH"
"0x2E32bAd45a1C29c1EA27cf4dD588DF9e68ED376C","GRO LP Token Staker"
"0x378Ba9B73309bE80BF4C2c027aAD799766a7ED5A","Votium Multi Merkle Stash"